id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
18729,"Its stock fell 12.5 cents , to $ 2.125 , in American Stock Exchange composite trading yesterday .",1.6232933860485357,0.3063195179338133,0.6624947673888791,0.7279472512468548,0.6936804820661869
18730,"Next to Kohlberg Kravis Roberts 's megabillion RJR Nabisco deal , SCI Television is small fry .",1.111564526602339,0.22216238470733515,0.8052603860266102,0.7522210738516288,0.7778376152926648
18731,"But the troubles of SCI TV are a classic tale of the leveraged buy-out excesses of the 1980s , especially the asset-stripping game .",1.8177355377266804,0.3174321583570137,0.6568230153696797,0.710413187602425,0.6825678416429865
18732,"SCI TV , which expects to release a plan to restructure $ 1.3 billion of debt in the next day or so , is n't just another LBO that went bad after piling on debt -- though it did do that .",2.7797837916649613,0.3995531253174194,0.5661538443581462,0.639162159468341,0.6004468746825805
18733,"The cable and TV station company was an LBO of an LBO , a set of assets that were leveraged twice , enabling the blue-chip buy-out king Henry Kravis in 1987 to take more than $ 1 billion of cash out of the com - pany .",3.053902501600874,0.47755514433858487,0.49822132249550727,0.5491442634927717,0.5224448556614153
18734,SCI TV 's buy-out was an ace in the hole for Mr. Kravis and for investors in KKR partnerships .,2.248531543669336,0.4226693431289699,0.5771036920191062,0.5775578003158545,0.57733065687103
18735,"But it has left holders of SCI TV 's junk bonds holding the bag , including some heavyweights that KKR might need to finance future deals , such as Kemper Financial Services , First Executive , Columbia Savings & Loan and Prudential Insurance Co. of America .",2.3322552950352007,0.3682547422051871,0.6576082298581438,0.6078396273782644,0.631745257794813
18736,Some junk-holders are said to be considering legal action against KKR or moves to force SCI TV into bankruptcy court .,1.6178175452874797,0.2718077244944307,0.6988656909576433,0.7600879364614692,0.7281922755055693
18737,"And KKR 's majority partner in SCI TV 's buy-out , Nashville , Tenn. , entrepreneur George Gillett , also is said to be very unhappy .",1.3354761633692576,0.22328672773671274,0.7803611551108524,0.7730993355786503,0.7767132722632877
18738,SCI TV 's six stations once were part of Storer Communications .,1.3962406251802895,0.2566453183191383,0.734857455662813,0.7520507149767734,0.7433546816808617
18739,"KKR loaded up the cable and television company with debt in an 1985 buy-out , then later sold Storer 's cable operations at a fat profit .",2.1118351855057007,0.36034817904069666,0.605157181613205,0.6783166311348746,0.6396518209593036
18740,"In 1987 , KKR for the second time piled debt onto Storer 's TV stations , selling them for $ 1.3 billion to a new entity that was 45%-owned by KKR and 55%-owned by Gillett Corp. , which now operates the SCI TV stations .",2.419415338870415,0.3778569100927519,0.5835030785860146,0.6662635625208949,0.6221430899072482
18741,"In this second LBO , KKR with one hand took more than $ 1 billion of cash out of the TV company 's assets and moved it into the Storer cable operations , making them more valuable in a 1988 sale .",3.0640187893767923,0.49445125862342315,0.46507545777903203,0.5537378907175085,0.5055487413765768
18742,-LRB- Storer also took $ 125 million of junior SCI TV bonds as partial payment for the TV assets . -RRB-,1.703544643372254,0.27796140654357965,0.7042808681116445,0.7407149675393861,0.7220385934564203
18743,"With the other hand , KKR put back into SCI TV less than 10 % of the cash it had taken out , buying SCI TV common and preferred shares .",2.3347676272562943,0.35692350736434597,0.6145585300796769,0.6743699428742692,0.643076492635654
18744,"So , while KKR today has an estimated $ 250 million sunk in now-shaky SCI TV , including equity and debt , the LBO firm still is $ 1 billion ahead on the SCI TV buy-out after taking cash up front .",2.0679010459628833,0.31400588566045895,0.6702663881674288,0.7024776747653267,0.6859941143395409
18745,"On Storer as a whole , KKR racked up compound annual returns of 60 % in the three years it owned Storer .",2.1799550211920704,0.3829584677830235,0.5539192873186057,0.6964002963142479,0.6170415322169764
18746,"Meanwhile , Mr. Gillett risks losing his entire equity investment of about $ 100 million in SCI TV if the company ca n't be restructured .",1.8563331733265525,0.28035064092897505,0.6593815844468379,0.7920423913627889,0.7196493590710248
18747,"Overall , Mr. Gillett 's holding company , Gillett Holdings , is heavily indebted and , except for its Vail Mountain resorts , is n't doing very well .",2.453836533059661,0.38762637541096984,0.6231033830430743,0.6020071406592881,0.6123736245890302
18748,"With the TV business falling on hard times in recent years , analysts say that if SCI TV had to be liquidated today , it might fetch 30 % less than in the 1987 buy-out , wiping out most of the company 's junk-holders and its stockholders .",2.8401849439516242,0.4165280415483306,0.5672482057859268,0.6006510594656337,0.5834719584516692
18749,"Meanwhile , SCI TV can barely pay its cash interest bill , and to stay out of bankruptcy court it must soon reschedule a lot of bank loans and junk bonds that have fallen due .",1.585488097188816,0.2451422324610838,0.7503055140539171,0.7594655970780542,0.7548577675389163
18750,SCI TV 's grace period for paying its bills is due to expire Nov. 16 .,1.5637218755408666,0.25277264359619833,0.7746975706702447,0.7216385756379667,0.7472273564038016
18751,It now is quietly circulating among creditors a preliminary plan to restructure debt .,1.4474758933207443,0.2461057644531418,0.6967372201508018,0.8212670905974204,0.7538942355468585
18752,"Negotiations `` have started con - structively , but that 's not to say we like this particular offer , '' says Wilbur Ross of Rothschild Inc. , adviser to SCI TV junk-holders .",2.7277961289471784,0.42215830572775004,0.5759722946750672,0.5797232681848178,0.5778416942722502
18753,No major player in the SCI TV deal will talk publicly .,1.0629072918469555,0.19537476230114068,0.7094808689017192,0.9292402660197784,0.8046252376988591
18754,But it 's understood that Mr. Kravis is disappointed that Mr. Gillett did n't manage to boost SCI TV 's operating profit after the buy-out .,1.5336270377279693,0.25312355092650046,0.7136038203676675,0.783403574514346,0.7468764490734993
18755,"Mr. Kravis apparently thinks SCI TV can survive if lenders extend its debt payments until TV stations rise in value again , allowing SCI TV to sell assets to pay debt .",1.7748978588165585,0.30056836204427506,0.7118133297998582,0.6874733301126995,0.6994316379557248
18756,Mr. Gillett is said to be proud of his operating record ; he has lifted some stations ' ratings and turned around a Detroit station .,2.3373423051218065,0.39042809239848114,0.5526178597470952,0.6796145186682443,0.6095719076015187
18757,"As for junk-holders , they 're discovering it can be a mistake to take the other side of a trade by KKR .",2.262569565969902,0.3986602060823542,0.5411109070662486,0.6766556195975633,0.6013397939176458
18758,"The bonds of SCI TV now are being quoted at prices ranging from only five cents to about 60 cents on the dollar , according to R.D. Smith & Co. in New York , which trades distressed securities .",2.1736128187991532,0.3254524494123369,0.696037175226679,0.6543451363140644,0.6745475505876631
18759,People who have seen SCI TV 's restructuring plan say it offers concessions by KKR and Gillett Corp .,1.6570496555454728,0.2971941218483366,0.6849927202969304,0.7215702299896048,0.702805878151663
18760,"They would both give part of their combined $ 50 million in common equity in SCI TV to holders of SCI TV 's $ 488 million of junk bonds , as a carrot to persuade them to accept new bonds that might reduce the value of their claims on the company .",2.33014332253412,0.3634779046151266,0.6072930617710581,0.6687069828985447,0.6365220953848734
18761,But some militant SCI TV junk-holders say that 's not enough .,1.6970439980500225,0.3100823856755032,0.5806069528487409,0.8499344703152047,0.6899176143244965
18762,They contend that SCI TV 's equity now is worthless .,0.5454545454545459,0.09076126609598151,0.8825386262063205,0.937604800157335,0.9092387339040185
18763,"They add that it is n't costing KKR anything to give up equity because of its big up-front cash profit on the buy-out , which they think contributed to SCI TV 's current problems .",2.517518112527277,0.3799337073006933,0.6367429315102799,0.6042408995340519,0.6200662926993066
18764,"Kemper , the biggest holder of senior SCI TV bonds , has refused to join the bond-holders committee and is said to be reviewing its legal options .",1.7273045705928665,0.2659908363940292,0.7255272312901075,0.7426917615587574,0.7340091636059706
18765,"To protect their claims , some junk-holders want KKR and perhaps Mr. Gillett to invest new money in SCI TV , perhaps $ 50 million or more .",1.995510820747402,0.2974762185363657,0.66824323777942,0.7405116589901424,0.7025237814636345
18766,One investment banker who is n't involved in the deal says SCI TV needs at least $ 50 million of new equity to survive .,1.6905865002596148,0.2570555954182933,0.7220627529837852,0.7650697958428765,0.7429444045817065
18767,"Junk-holders say they have a stick to beat KKR with : `` The threat of bankruptcy is a legitimate tool '' to extract money from KKR , says one big SCI TV holder .",2.530272967627892,0.4250281784045919,0.5558111232546303,0.5955007564784945,0.5749718215954082
18768,"This could be the first major bankruptcy-law proceeding for KKR , he adds .",1.4006886053169154,0.23627126874532922,0.6995861242155539,0.8408206372529029,0.763728731254671
